orderNumber,productCode,quantityOrdered,priceEach,buyPrice,Sales,total buy price,Profit,orderLineNumber
10173,S18_3136,31,86.92,60.74,2694.52,1882.94,811.58,1
10173,S18_3320,29,90.28,57.54,2618.12,1668.66,949.46,4
10173,S18_4409,21,77.31,43.26,1623.51,908.46,715.05,14
10173,S18_4933,39,58.44,34.21,2279.16,1334.19,944.97,15
10173,S24_1937,31,29.87,22.57,925.97,699.67,226.3,9
10173,S24_2022,27,39.42,20.61,1064.34,556.47,507.87,8
10173,S24_2887,23,98.65,72.82,2268.95,1674.86,594.09,16
10173,S24_3969,35,35.7,21.75,1249.5,761.25,488.25,11
10173,S24_4258,22,93.49,57.46,2056.78,1264.12,792.66,3
10174,S10_1949,34,207.87,98.58,7067.58,3351.72,3715.86,4
10174,S12_1666,43,113.44,77.9,4877.92,3349.7,1528.22,1
10174,S18_1097,48,108.5,58.33,5208,2799.84,2408.16,3
10174,S18_2949,46,100.3,60.78,4613.8,2795.88,1817.92,5
10174,S18_4668,49,44.27,23.14,2169.23,1133.86,1035.37,2
10175,S10_4962,33,119.67,103.42,3949.11,3412.86,536.25,9
10175,S12_4473,26,109.02,55.7,2834.52,1448.2,1386.32,1
10175,S18_2319,48,101.87,74.86,4889.76,3593.28,1296.48,4
10175,S18_2432,41,59.55,24.92,2441.55,1021.72,1419.83,7
10175,S18_3232,29,150.71,77.9,4370.59,2259.1,2111.49,5
10175,S18_4600,47,102.92,84.76,4837.24,3983.72,853.52,10
10175,S24_2300,28,121.4,61.34,3399.2,1717.52,1681.68,6
10175,S24_2840,37,32.18,15.91,1190.66,588.67,601.99,2
10175,S32_1268,22,89.57,53.93,1970.54,1186.46,784.08,8
10175,S32_2509,50,50.86,25.98,2543,1299,1244,3
10175,S32_3522,29,56.24,33.61,1630.96,974.69,656.27,12
10175,S700_2824,42,80.92,46.53,3398.64,1954.26,1444.38,11
10176,S12_1108,33,166.24,95.59,5485.92,3154.47,2331.45,2
10176,S12_3148,47,145.04,89.14,6816.88,4189.58,2627.3,3
10176,S12_3891,50,160.91,83.05,8045.5,4152.5,3893,1
10176,S18_2238,20,139.17,101.51,2783.4,2030.2,753.2,10
10176,S18_4027,36,140.75,91.92,5067,3309.12,1757.88,5
10176,S24_1444,27,55.49,32.37,1498.23,873.99,624.24,8
10176,S24_4048,29,101.72,69.78,2949.88,2023.62,926.26,7
10176,S32_3207,22,62.14,26.72,1367.08,587.84,779.24,6
10176,S50_1392,23,109.96,68.29,2529.08,1570.67,958.41,9
10176,S50_1514,38,52.14,37.49,1981.32,1424.62,556.7,4
10177,S18_3140,23,113.37,68.3,2607.51,1570.9,1036.61,9
10177,S18_3259,29,92.77,67.56,2690.33,1959.24,731.09,11
10177,S18_4522,35,82.5,52.66,2887.5,1843.1,1044.4,8
10177,S24_2011,50,115.52,82.34,5776,4117,1659,7
10177,S24_3151,45,79.66,46.91,3584.7,2110.95,1473.75,2
10177,S700_1138,24,58.67,34,1408.08,816,592.08,3
10177,S700_1938,31,77.95,43.3,2416.45,1342.3,1074.15,10
10177,S700_2610,32,64.33,33.97,2058.56,1087.04,971.52,1
10177,S700_3505,44,88.15,51.09,3878.6,2247.96,1630.64,4
10177,S700_3962,24,83.42,53.63,2002.08,1287.12,714.96,5
10177,S72_3212,40,52.96,33.3,2118.4,1332,786.4,6
10178,S10_4757,24,131.92,85.68,3166.08,2056.32,1109.76,12
10178,S18_1662,42,127.73,77.27,5364.66,3245.34,2119.32,4
10178,S18_3029,41,70.54,51.61,2892.14,2116.01,776.13,10
10178,S18_3856,48,104.81,64.58,5030.88,3099.84,1931.04,9
10178,S24_2841,34,67.82,34.25,2305.88,1164.5,1141.38,5
10178,S24_3420,27,65.75,26.3,1775.25,710.1,1065.15,6
10178,S24_3816,21,68.77,48.64,1444.17,1021.44,422.73,11
10178,S24_3949,30,64.15,29.34,1924.5,880.2,1044.3,3
10178,S700_2047,34,86.9,39.83,2954.6,1354.22,1600.38,8
10178,S700_2466,22,91.74,68.8,2018.28,1513.6,504.68,1
10178,S700_4002,45,68.11,36.27,3064.95,1632.15,1432.8,2
10178,S72_1253,45,41.71,32.77,1876.95,1474.65,402.3,7
10179,S18_2581,24,82.79,49,1986.96,1176,810.96,3
10179,S24_1785,47,105.04,66.74,4936.88,3136.78,1800.1,5
10179,S24_4278,27,66.65,36.23,1799.55,978.21,821.34,4
10179,S32_1374,45,86.9,66.92,3910.5,3011.4,899.1,1
10179,S32_4289,24,63.97,33.02,1535.28,792.48,742.8,6
10179,S50_1341,34,43.2,27.06,1468.8,920.04,548.76,7
10179,S700_1691,23,75.81,51.15,1743.63,1176.45,567.18,8
10179,S700_2834,25,98.48,59.33,2462,1483.25,978.75,2
10179,S700_3167,39,80,54.4,3120,2121.6,998.4,9
10180,S10_1678,29,76.56,48.81,2220.24,1415.49,804.75,9
10180,S10_2016,42,99.91,68.99,4196.22,2897.58,1298.64,12
10180,S10_4698,41,164.61,91.02,6749.01,3731.82,3017.19,11
10180,S12_2823,40,131.04,66.27,5241.6,2650.8,2590.8,8
10180,S18_2625,25,48.46,24.23,1211.5,605.75,605.75,13
10180,S18_3782,21,59.06,32.95,1240.26,691.95,548.31,3
10180,S18_4721,44,147.31,69.93,6481.64,3076.92,3404.72,2
10180,S24_1578,48,98.05,60.86,4706.4,2921.28,1785.12,10
10180,S24_2000,28,61.7,37.32,1727.6,1044.96,682.64,14
10180,S24_2360,35,60.95,47.1,2133.25,1648.5,484.75,6
10180,S24_4620,28,68.71,32.33,1923.88,905.24,1018.64,1
10180,S32_2206,34,33.39,24.14,1135.26,820.76,314.5,4
10180,S32_4485,22,102.05,56.13,2245.1,1234.86,1010.24,7
10180,S50_4713,21,74.85,34.17,1571.85,717.57,854.28,5
10181,S12_1099,27,155.66,95.34,4202.82,2574.18,1628.64,14
10181,S12_3380,28,113.92,75.16,3189.76,2104.48,1085.28,12
10181,S12_3990,20,67.03,31.92,1340.6,638.4,702.2,15
10181,S12_4675,36,107.1,58.73,3855.6,2114.28,1741.32,11
10181,S18_1129,44,124.56,83.51,5480.64,3674.44,1806.2,6
10181,S18_1589,42,124.44,65.96,5226.48,2770.32,2456.16,2
10181,S18_1889,22,74.69,53.9,1643.18,1185.8,457.38,10
10181,S18_1984,21,129.45,93.89,2718.45,1971.69,746.76,5
10181,S18_2870,27,130.68,56.76,3528.36,1532.52,1995.84,3
10181,S18_3232,45,147.33,77.9,6629.85,3505.5,3124.35,7
10181,S18_3278,30,73.17,49.05,2195.1,1471.5,723.6,17
10181,S18_3482,22,120.53,73.49,2651.66,1616.78,1034.88,16
10181,S18_3685,39,137.04,62.16,5344.56,2424.24,2920.32,4
10181,S24_1628,34,45.28,29.18,1539.52,992.12,547.4,1
10181,S24_2972,37,32.85,16.24,1215.45,600.88,614.57,8
10181,S24_3371,23,54.49,38.58,1253.27,887.34,365.93,13
10181,S24_3856,25,122.17,98.3,3054.25,2457.5,596.75,9
10182,S18_1342,25,83.22,60.62,2080.5,1515.5,565,3
10182,S18_1367,32,44.21,24.26,1414.72,776.32,638.4,2
10182,S18_1749,44,159.8,86.7,7031.2,3814.8,3216.4,10
10182,S18_2248,38,54.49,33.3,2070.62,1265.4,805.22,9
10182,S18_2325,20,105.52,58.48,2110.4,1169.6,940.8,7
10182,S18_2795,21,135,72.56,2835,1523.76,1311.24,4
10182,S18_3320,33,86.31,57.54,2848.23,1898.82,949.41,1
10182,S18_4409,36,88.35,43.26,3180.6,1557.36,1623.24,11
10182,S18_4933,44,61.29,34.21,2696.76,1505.24,1191.52,12
10182,S24_1046,47,63.2,49.24,2970.4,2314.28,656.12,16
10182,S24_1937,39,31.86,22.57,1242.54,880.23,362.31,6
10182,S24_2022,31,39.87,20.61,1235.97,638.91,597.06,5
10182,S24_2766,36,87.24,47.25,3140.64,1701,1439.64,14
10182,S24_2887,20,116.27,72.82,2325.4,1456.4,869,13
10182,S24_3191,33,73.62,50.51,2429.46,1666.83,762.63,15
10182,S24_3432,49,95.3,62.11,4669.7,3043.39,1626.31,17
10182,S24_3969,23,34.88,21.75,802.24,500.25,301.99,8
10183,S10_1949,23,180.01,98.58,4140.23,2267.34,1872.89,8
10183,S10_4962,28,127.06,103.42,3557.68,2895.76,661.92,1
10183,S12_1666,41,114.8,77.9,4706.8,3193.9,1512.9,5
10183,S18_1097,21,108.5,58.33,2278.5,1224.93,1053.57,7
10183,S18_2949,37,91.18,60.78,3373.66,2248.86,1124.8,9
10183,S18_2957,39,51.22,34.35,1997.58,1339.65,657.93,11
10183,S18_3136,22,90.06,60.74,1981.32,1336.28,645.04,10
10183,S18_4600,21,118.66,84.76,2491.86,1779.96,711.9,2
10183,S18_4668,40,42.26,23.14,1690.4,925.6,764.8,6
10183,S24_4258,47,81.81,57.46,3845.07,2700.62,1144.45,12
10183,S32_3522,49,52.36,33.61,2565.64,1646.89,918.75,4
10183,S700_2824,23,85.98,46.53,1977.54,1070.19,907.35,3
10184,S12_4473,37,105.47,55.7,3902.39,2060.9,1841.49,6
10184,S18_2238,46,145.72,101.51,6703.12,4669.46,2033.66,5
10184,S18_2319,46,119.05,74.86,5476.3,3443.56,2032.74,9
10184,S18_2432,44,60.77,24.92,2673.88,1096.48,1577.4,12
10184,S18_3232,28,165.95,77.9,4646.6,2181.2,2465.4,10
10184,S24_1444,31,57.22,32.37,1773.82,1003.47,770.35,3
10184,S24_2300,24,117.57,61.34,2821.68,1472.16,1349.52,11
10184,S24_2840,42,30.06,15.91,1262.52,668.22,594.3,7
10184,S24_4048,49,114.73,69.78,5621.77,3419.22,2202.55,2
10184,S32_1268,46,84.75,53.93,3898.5,2480.78,1417.72,13
10184,S32_2509,33,52.49,25.98,1732.17,857.34,874.83,8
10184,S32_3207,48,59.03,26.72,2833.44,1282.56,1550.88,1
10184,S50_1392,45,92.6,68.29,4167,3073.05,1093.95,4
10185,S12_1108,21,195.33,95.59,4101.93,2007.39,2094.54,13
10185,S12_3148,33,146.55,89.14,4836.15,2941.62,1894.53,14
10185,S12_3891,43,147.07,83.05,6324.01,3571.15,2752.86,12
10185,S18_3140,28,124.3,68.3,3480.4,1912.4,1568,9
10185,S18_3259,49,94.79,67.56,4644.71,3310.44,1334.27,11
10185,S18_4027,39,127.82,91.92,4984.98,3584.88,1400.1,16
10185,S18_4522,47,87.77,52.66,4125.19,2475.02,1650.17,8
10185,S24_2011,30,105.69,82.34,3170.7,2470.2,700.5,7
10185,S24_3151,33,83.2,46.91,2745.6,1548.03,1197.57,2
10185,S50_1514,20,46.86,37.49,937.2,749.8,187.4,15
10185,S700_1138,21,64.67,34,1358.07,714,644.07,3
10185,S700_1938,30,79.68,43.3,2390.4,1299,1091.4,10
10185,S700_2610,39,61.44,33.97,2396.16,1324.83,1071.33,1
10185,S700_3505,37,99.17,51.09,3669.29,1890.33,1778.96,4
10185,S700_3962,22,93.35,53.63,2053.7,1179.86,873.84,5
10185,S72_3212,28,47.5,33.3,1330,932.4,397.6,6
10186,S10_4757,26,108.8,85.68,2828.8,2227.68,601.12,9
10186,S18_1662,32,137.19,77.27,4390.08,2472.64,1917.44,1
10186,S18_3029,32,73.12,51.61,2339.84,1651.52,688.32,7
10186,S18_3856,46,98.46,64.58,4529.16,2970.68,1558.48,6
10186,S24_2841,22,60.29,34.25,1326.38,753.5,572.88,2
10186,S24_3420,21,59.83,26.3,1256.43,552.3,704.13,3
10186,S24_3816,36,68.77,48.64,2475.72,1751.04,724.68,8
10186,S700_2047,24,80.56,39.83,1933.44,955.92,977.52,5
10186,S72_1253,28,42.71,32.77,1195.88,917.56,278.32,4
10187,S18_2581,45,70.12,49,3155.4,2205,950.4,1
10187,S24_1785,46,96.29,66.74,4429.34,3070.04,1359.3,3
10187,S24_3949,43,55.96,29.34,2406.28,1261.62,1144.66,10
10187,S24_4278,33,64.48,36.23,2127.84,1195.59,932.25,2
10187,S32_4289,31,61.22,33.02,1897.82,1023.62,874.2,4
10187,S50_1341,41,39.71,27.06,1628.11,1109.46,518.65,5
10187,S700_1691,34,84.95,51.15,2888.3,1739.1,1149.2,6
10187,S700_2466,44,95.73,68.8,4212.12,3027.2,1184.92,8
10187,S700_3167,34,72,54.4,2448,1849.6,598.4,7
10187,S700_4002,44,70.33,36.27,3094.52,1595.88,1498.64,9
10188,S10_1678,48,95.7,48.81,4593.6,2342.88,2250.72,1
10188,S10_2016,38,111.8,68.99,4248.4,2621.62,1626.78,4
10188,S10_4698,45,182.04,91.02,8191.8,4095.9,4095.9,3
10188,S18_2625,32,52.09,24.23,1666.88,775.36,891.52,5
10188,S24_1578,25,95.8,60.86,2395,1521.5,873.5,2
10188,S24_2000,40,61.7,37.32,2468,1492.8,975.2,6
10188,S32_1374,44,81.91,66.92,3604.04,2944.48,659.56,7
10188,S700_2834,29,96.11,59.33,2787.19,1720.57,1066.62,8
10189,S12_2823,28,138.57,66.27,3879.96,1855.56,2024.4,1
10190,S24_2360,42,58.87,47.1,2472.54,1978.2,494.34,3
10190,S32_2206,46,38.62,24.14,1776.52,1110.44,666.08,1
10190,S32_4485,42,89.8,56.13,3771.6,2357.46,1414.14,4
10190,S50_4713,40,67.53,34.17,2701.2,1366.8,1334.4,2
10191,S12_1099,21,155.66,95.34,3268.86,2002.14,1266.72,3
10191,S12_3380,40,104.52,75.16,4180.8,3006.4,1174.4,1
10191,S12_3990,30,70.22,31.92,2106.6,957.6,1149,4
10191,S18_3278,36,75.59,49.05,2721.24,1765.8,955.44,6
10191,S18_3482,23,119.06,73.49,2738.38,1690.27,1048.11,5
10191,S18_3782,43,60.93,32.95,2619.99,1416.85,1203.14,9
10191,S18_4721,32,136.9,69.93,4380.8,2237.76,2143.04,8
10191,S24_3371,48,53.27,38.58,2556.96,1851.84,705.12,2
10191,S24_4620,44,77.61,32.33,3414.84,1422.52,1992.32,7
10192,S12_4675,27,99.04,58.73,2674.08,1585.71,1088.37,16
10192,S18_1129,22,140.12,83.51,3082.64,1837.22,1245.42,11
10192,S18_1589,29,100.8,65.96,2923.2,1912.84,1010.36,7
10192,S18_1889,45,70.84,53.9,3187.8,2425.5,762.3,15
10192,S18_1984,47,128.03,93.89,6017.41,4412.83,1604.58,10
10192,S18_2870,38,110.88,56.76,4213.44,2156.88,2056.56,8
10192,S18_3232,26,137.17,77.9,3566.42,2025.4,1541.02,12
10192,S18_3685,45,125.74,62.16,5658.3,2797.2,2861.1,9
10192,S24_1046,37,72.02,49.24,2664.74,1821.88,842.86,4
10192,S24_1628,47,49.3,29.18,2317.1,1371.46,945.64,6
10192,S24_2766,46,86.33,47.25,3971.18,2173.5,1797.68,2
10192,S24_2887,23,112.74,72.82,2593.02,1674.86,918.16,1
10192,S24_2972,30,33.23,16.24,996.9,487.2,509.7,13
10192,S24_3191,32,69.34,50.51,2218.88,1616.32,602.56,3
10192,S24_3432,46,93.16,62.11,4285.36,2857.06,1428.3,5
10192,S24_3856,45,112.34,98.3,5055.3,4423.5,631.8,14
10193,S18_1342,28,92.47,60.62,2589.16,1697.36,891.8,7
10193,S18_1367,46,46.36,24.26,2132.56,1115.96,1016.6,6
10193,S18_1749,21,153,86.7,3213,1820.7,1392.3,14
10193,S18_2248,42,60.54,33.3,2542.68,1398.6,1144.08,13
10193,S18_2325,44,115.69,58.48,5090.36,2573.12,2517.24,11
10193,S18_2795,22,143.44,72.56,3155.68,1596.32,1559.36,8
10193,S18_2949,28,87.13,60.78,2439.64,1701.84,737.8,1
10193,S18_2957,24,53.09,34.35,1274.16,824.4,449.76,3
10193,S18_3136,23,97.39,60.74,2239.97,1397.02,842.95,2
10193,S18_3320,32,79.37,57.54,2539.84,1841.28,698.56,5
10193,S18_4409,24,92.03,43.26,2208.72,1038.24,1170.48,15
10193,S18_4933,25,66.28,34.21,1657,855.25,801.75,16
10193,S24_1937,26,32.19,22.57,836.94,586.82,250.12,10
10193,S24_2022,20,44.8,20.61,896,412.2,483.8,9
10193,S24_3969,22,38.16,21.75,839.52,478.5,361.02,12
10193,S24_4258,20,92.52,57.46,1850.4,1149.2,701.2,4
10194,S10_1949,42,203.59,98.58,8550.78,4140.36,4410.42,11
10194,S10_4962,26,134.44,103.42,3495.44,2688.92,806.52,4
10194,S12_1666,38,124.37,77.9,4726.06,2960.2,1765.86,8
10194,S18_1097,21,103.84,58.33,2180.64,1224.93,955.71,10
10194,S18_2432,45,51.05,24.92,2297.25,1121.4,1175.85,2
10194,S18_4600,32,113.82,84.76,3642.24,2712.32,929.92,5
10194,S18_4668,41,47.79,23.14,1959.39,948.74,1010.65,9
10194,S24_2300,49,112.46,61.34,5510.54,3005.66,2504.88,1
10194,S32_1268,37,77.05,53.93,2850.85,1995.41,855.44,3
10194,S32_3522,39,61.41,33.61,2394.99,1310.79,1084.2,7
10194,S700_2824,26,80.92,46.53,2103.92,1209.78,894.14,6
10195,S12_4473,49,118.5,55.7,5806.5,2729.3,3077.2,6
10195,S18_2238,27,139.17,101.51,3757.59,2740.77,1016.82,5
10195,S18_2319,35,112.91,74.86,3951.85,2620.1,1331.75,9
10195,S18_3232,50,150.71,77.9,7535.5,3895,3640.5,10
10195,S24_1444,44,54.33,32.37,2390.52,1424.28,966.24,3
10195,S24_2840,32,31.82,15.91,1018.24,509.12,509.12,7
10195,S24_4048,34,95.81,69.78,3257.54,2372.52,885.02,2
10195,S32_2509,32,51.95,25.98,1662.4,831.36,831.04,8
10195,S32_3207,33,59.03,26.72,1947.99,881.76,1066.23,1
10195,S50_1392,49,97.23,68.29,4764.27,3346.21,1418.06,4
10196,S12_1108,47,203.64,95.59,9571.08,4492.73,5078.35,5
10196,S12_3148,24,151.08,89.14,3625.92,2139.36,1486.56,6
10196,S12_3891,38,147.07,83.05,5588.66,3155.9,2432.76,4
10196,S18_3140,49,127.03,68.3,6224.47,3346.7,2877.77,1
10196,S18_3259,35,81.68,67.56,2858.8,2364.6,494.2,3
10196,S18_4027,27,126.39,91.92,3412.53,2481.84,930.69,8
10196,S50_1514,46,56.82,37.49,2613.72,1724.54,889.18,7
10196,S700_1938,50,84.88,43.3,4244,2165,2079,2
10197,S10_4757,45,118.32,85.68,5324.4,3855.6,1468.8,6
10197,S18_3029,46,83.44,51.61,3838.24,2374.06,1464.18,4
10197,S18_3856,22,85.75,64.58,1886.5,1420.76,465.74,3
10197,S18_4522,50,78.99,52.66,3949.5,2633,1316.5,14
10197,S24_2011,41,109.37,82.34,4484.17,3375.94,1108.23,13
10197,S24_3151,47,83.2,46.91,3910.4,2204.77,1705.63,8
10197,S24_3816,22,67.93,48.64,1494.46,1070.08,424.38,5
10197,S700_1138,23,60,34,1380,782,598,9
10197,S700_2047,24,78.75,39.83,1890,955.92,934.08,2
10197,S700_2610,50,66.5,33.97,3325,1698.5,1626.5,7
10197,S700_3505,27,100.17,51.09,2704.59,1379.43,1325.16,10
10197,S700_3962,35,88.39,53.63,3093.65,1877.05,1216.6,11
10197,S72_1253,29,39.73,32.77,1152.17,950.33,201.84,1
10197,S72_3212,42,48.59,33.3,2040.78,1398.6,642.18,12
10198,S18_1662,42,149.81,77.27,6292.02,3245.34,3046.68,4
10198,S24_2841,48,60.97,34.25,2926.56,1644,1282.56,5
10198,S24_3420,27,61.81,26.3,1668.87,710.1,958.77,6
10198,S24_3949,43,65.51,29.34,2816.93,1261.62,1555.31,3
10198,S700_2466,42,94.73,68.8,3978.66,2889.6,1089.06,1
10198,S700_4002,40,74.03,36.27,2961.2,1450.8,1510.4,2
10199,S50_1341,29,37.97,27.06,1101.13,784.74,316.39,1
10199,S700_1691,48,81.29,51.15,3901.92,2455.2,1446.72,2
10199,S700_3167,38,70.4,54.4,2675.2,2067.2,608,3
10200,S18_2581,28,74.34,49,2081.52,1372,709.52,3
10200,S24_1785,33,99.57,66.74,3285.81,2202.42,1083.39,5
10200,S24_4278,39,70.28,36.23,2740.92,1412.97,1327.95,4
10200,S32_1374,35,80.91,66.92,2831.85,2342.2,489.65,1
10200,S32_4289,27,65.35,33.02,1764.45,891.54,872.91,6
10200,S700_2834,39,115.09,59.33,4488.51,2313.87,2174.64,2
10201,S10_1678,22,82.3,48.81,1810.6,1073.82,736.78,2
10201,S10_2016,24,116.56,68.99,2797.44,1655.76,1141.68,5
10201,S10_4698,49,191.72,91.02,9394.28,4459.98,4934.3,4
10201,S12_2823,25,126.52,66.27,3163,1656.75,1506.25,1
10201,S18_2625,30,48.46,24.23,1453.8,726.9,726.9,6
10201,S24_1578,39,93.54,60.86,3648.06,2373.54,1274.52,3
10201,S24_2000,25,66.27,37.32,1656.75,933,723.75,7
10202,S18_3782,30,55.33,32.95,1659.9,988.5,671.4,3
10202,S18_4721,43,124.99,69.93,5374.57,3006.99,2367.58,2
10202,S24_2360,50,56.1,47.1,2805,2355,450,6
10202,S24_4620,50,75.18,32.33,3759,1616.5,2142.5,1
10202,S32_2206,27,33.39,24.14,901.53,651.78,249.75,4
10202,S32_4485,31,81.64,56.13,2530.84,1740.03,790.81,7
10202,S50_4713,40,79.73,34.17,3189.2,1366.8,1822.4,5
10203,S12_1099,20,161.49,95.34,3229.8,1906.8,1323,8
10203,S12_3380,20,111.57,75.16,2231.4,1503.2,728.2,6
10203,S12_3990,44,63.84,31.92,2808.96,1404.48,1404.48,9
10203,S12_4675,47,115.16,58.73,5412.52,2760.31,2652.21,5
10203,S18_1889,45,73.15,53.9,3291.75,2425.5,866.25,4
10203,S18_3232,48,157.49,77.9,7559.52,3739.2,3820.32,1
10203,S18_3278,33,66.74,49.05,2202.42,1618.65,583.77,11
10203,S18_3482,32,127.88,73.49,4092.16,2351.68,1740.48,10
10203,S24_2972,21,33.23,16.24,697.83,341.04,356.79,2
10203,S24_3371,34,56.94,38.58,1935.96,1311.72,624.24,7
10203,S24_3856,47,140.43,98.3,6600.21,4620.1,1980.11,3
10204,S18_1129,42,114.65,83.51,4815.3,3507.42,1307.88,17
10204,S18_1589,40,113.24,65.96,4529.6,2638.4,1891.2,13
10204,S18_1749,33,153,86.7,5049,2861.1,2187.9,4
10204,S18_1984,38,133.72,93.89,5081.36,3567.82,1513.54,16
10204,S18_2248,23,59.33,33.3,1364.59,765.9,598.69,3
10204,S18_2325,26,119.5,58.48,3107,1520.48,1586.52,1
10204,S18_2870,27,106.92,56.76,2886.84,1532.52,1354.32,14
10204,S18_3685,35,132.8,62.16,4648,2175.6,2472.4,15
10204,S18_4409,29,83.75,43.26,2428.75,1254.54,1174.21,5
10204,S18_4933,45,69.84,34.21,3142.8,1539.45,1603.35,6
10204,S24_1046,20,69.82,49.24,1396.4,984.8,411.6,10
10204,S24_1628,45,46.79,29.18,2105.55,1313.1,792.45,12
10204,S24_2766,47,79.06,47.25,3715.82,2220.75,1495.07,8
10204,S24_2887,42,112.74,72.82,4735.08,3058.44,1676.64,7
10204,S24_3191,40,84.75,50.51,3390,2020.4,1369.6,9
10204,S24_3432,48,104.94,62.11,5037.12,2981.28,2055.84,11
10204,S24_3969,39,34.88,21.75,1360.32,848.25,512.07,2
10205,S18_1342,36,98.63,60.62,3550.68,2182.32,1368.36,2
10205,S18_1367,48,45.82,24.26,2199.36,1164.48,1034.88,1
10205,S18_2795,40,138.38,72.56,5535.2,2902.4,2632.8,3
10205,S24_1937,32,27.88,22.57,892.16,722.24,169.92,5
10205,S24_2022,24,36.74,20.61,881.76,494.64,387.12,4
