orderNumber,orderDate,requiredDate,shippedDate,status,customerNumber,Month Name,Day Name,Shipping Days,Shipping Speed
10100,06-01-2003,13-01-2003,10-01-2003,Shipped,363,January,Monday,4,Good
10101,09-01-2003,18-01-2003,11-01-2003,Shipped,128,January,Thursday,2,Average
10102,10-01-2003,18-01-2003,14-01-2003,Shipped,181,January,Friday,4,Good
10103,29-01-2003,07-02-2003,02-02-2003,Shipped,121,January,Wednesday,4,Good
10104,31-01-2003,09-02-2003,01-02-2003,Shipped,141,January,Friday,1,Average
10105,11-02-2003,21-02-2003,12-02-2003,Shipped,145,February,Tuesday,1,Average
10106,17-02-2003,24-02-2003,21-02-2003,Shipped,278,February,Monday,4,Good
10107,24-02-2003,03-03-2003,26-02-2003,Shipped,131,February,Monday,2,Average
10108,03-03-2003,12-03-2003,08-03-2003,Shipped,385,March,Monday,5,Good
10109,10-03-2003,19-03-2003,11-03-2003,Shipped,486,March,Monday,1,Average
10110,18-03-2003,24-03-2003,20-03-2003,Shipped,187,March,Tuesday,2,Average
10111,25-03-2003,31-03-2003,30-03-2003,Shipped,129,March,Tuesday,5,Good
10112,24-03-2003,03-04-2003,29-03-2003,Shipped,144,March,Monday,5,Good
10113,26-03-2003,02-04-2003,27-03-2003,Shipped,124,March,Wednesday,1,Average
10114,01-04-2003,07-04-2003,02-04-2003,Shipped,172,April,Tuesday,1,Average
10115,04-04-2003,12-04-2003,07-04-2003,Shipped,424,April,Friday,3,Average
10116,11-04-2003,19-04-2003,13-04-2003,Shipped,381,April,Friday,2,Average
10117,16-04-2003,24-04-2003,17-04-2003,Shipped,148,April,Wednesday,1,Average
10118,21-04-2003,29-04-2003,26-04-2003,Shipped,216,April,Monday,5,Good
10119,28-04-2003,05-05-2003,02-05-2003,Shipped,382,April,Monday,4,Good
10120,29-04-2003,08-05-2003,01-05-2003,Shipped,114,April,Tuesday,2,Average
10121,07-05-2003,13-05-2003,13-05-2003,Shipped,353,May,Wednesday,6,Good
10122,08-05-2003,16-05-2003,13-05-2003,Shipped,350,May,Thursday,5,Good
10123,20-05-2003,29-05-2003,22-05-2003,Shipped,103,May,Tuesday,2,Average
10124,21-05-2003,29-05-2003,25-05-2003,Shipped,112,May,Wednesday,4,Good
10125,21-05-2003,27-05-2003,24-05-2003,Shipped,114,May,Wednesday,3,Average
10126,28-05-2003,07-06-2003,02-06-2003,Shipped,458,May,Wednesday,5,Good
10127,03-06-2003,09-06-2003,06-06-2003,Shipped,151,June,Tuesday,3,Average
10128,06-06-2003,12-06-2003,11-06-2003,Shipped,141,June,Friday,5,Good
10129,12-06-2003,18-06-2003,14-06-2003,Shipped,324,June,Thursday,2,Average
10130,16-06-2003,24-06-2003,21-06-2003,Shipped,198,June,Monday,5,Good
10131,16-06-2003,25-06-2003,21-06-2003,Shipped,447,June,Monday,5,Good
10132,25-06-2003,01-07-2003,28-06-2003,Shipped,323,June,Wednesday,3,Average
10133,27-06-2003,04-07-2003,03-07-2003,Shipped,141,June,Friday,6,Good
10134,01-07-2003,10-07-2003,05-07-2003,Shipped,250,July,Tuesday,4,Good
10135,02-07-2003,12-07-2003,03-07-2003,Shipped,124,July,Wednesday,1,Average
10136,04-07-2003,14-07-2003,06-07-2003,Shipped,242,July,Friday,2,Average
10137,10-07-2003,20-07-2003,14-07-2003,Shipped,353,July,Thursday,4,Good
10138,07-07-2003,16-07-2003,13-07-2003,Shipped,496,July,Monday,6,Good
10139,16-07-2003,23-07-2003,21-07-2003,Shipped,282,July,Wednesday,5,Good
10140,24-07-2003,02-08-2003,30-07-2003,Shipped,161,July,Thursday,6,Good
10141,01-08-2003,09-08-2003,04-08-2003,Shipped,334,August,Friday,3,Average
10142,08-08-2003,16-08-2003,13-08-2003,Shipped,124,August,Friday,5,Good
10143,10-08-2003,18-08-2003,12-08-2003,Shipped,320,August,Sunday,2,Average
10144,13-08-2003,21-08-2003,14-08-2003,Shipped,381,August,Wednesday,1,Average
10145,25-08-2003,02-09-2003,31-08-2003,Shipped,205,August,Monday,6,Good
10146,03-09-2003,13-09-2003,06-09-2003,Shipped,447,September,Wednesday,3,Average
10147,05-09-2003,12-09-2003,09-09-2003,Shipped,379,September,Friday,4,Good
10148,11-09-2003,21-09-2003,15-09-2003,Shipped,276,September,Thursday,4,Good
10149,12-09-2003,18-09-2003,17-09-2003,Shipped,487,September,Friday,5,Good
10150,19-09-2003,27-09-2003,21-09-2003,Shipped,148,September,Friday,2,Average
10151,21-09-2003,30-09-2003,24-09-2003,Shipped,311,September,Sunday,3,Average
10152,25-09-2003,03-10-2003,01-10-2003,Shipped,333,September,Thursday,6,Good
10153,28-09-2003,05-10-2003,03-10-2003,Shipped,141,September,Sunday,5,Good
10154,02-10-2003,12-10-2003,08-10-2003,Shipped,219,October,Thursday,6,Good
10155,06-10-2003,13-10-2003,07-10-2003,Shipped,186,October,Monday,1,Average
10156,08-10-2003,17-10-2003,11-10-2003,Shipped,141,October,Wednesday,3,Average
10157,09-10-2003,15-10-2003,14-10-2003,Shipped,473,October,Thursday,5,Good
10158,10-10-2003,18-10-2003,15-10-2003,Shipped,121,October,Friday,5,Good
10159,10-10-2003,19-10-2003,16-10-2003,Shipped,321,October,Friday,6,Good
10160,11-10-2003,17-10-2003,17-10-2003,Shipped,347,October,Saturday,6,Good
10161,17-10-2003,25-10-2003,20-10-2003,Shipped,227,October,Friday,3,Average
10162,18-10-2003,26-10-2003,19-10-2003,Shipped,321,October,Saturday,1,Average
10163,20-10-2003,27-10-2003,24-10-2003,Shipped,424,October,Monday,4,Good
10164,21-10-2003,30-10-2003,23-10-2003,Resolved,452,October,Tuesday,2,Average
10165,22-10-2003,31-10-2003,26-12-2003,Shipped,148,October,Wednesday,65,Good
10166,21-10-2003,30-10-2003,27-10-2003,Shipped,462,October,Tuesday,6,Good
10167,23-10-2003,30-10-2003,27-10-2003,Cancelled,448,October,Thursday,4,Good
10168,28-10-2003,03-11-2003,01-11-2003,Shipped,161,October,Tuesday,4,Good
10169,04-11-2003,14-11-2003,09-11-2003,Shipped,276,November,Tuesday,5,Good
10170,04-11-2003,12-11-2003,07-11-2003,Shipped,452,November,Tuesday,3,Average
10171,05-11-2003,13-11-2003,07-11-2003,Shipped,233,November,Wednesday,2,Average
10172,05-11-2003,14-11-2003,11-11-2003,Shipped,175,November,Wednesday,6,Good
10173,05-11-2003,15-11-2003,09-11-2003,Shipped,278,November,Wednesday,4,Good
10174,06-11-2003,15-11-2003,10-11-2003,Shipped,333,November,Thursday,4,Good
10175,06-11-2003,14-11-2003,09-11-2003,Shipped,324,November,Thursday,3,Average
10176,06-11-2003,15-11-2003,12-11-2003,Shipped,386,November,Thursday,6,Good
10177,07-11-2003,17-11-2003,12-11-2003,Shipped,344,November,Friday,5,Good
10178,08-11-2003,16-11-2003,10-11-2003,Shipped,242,November,Saturday,2,Average
10179,11-11-2003,17-11-2003,13-11-2003,Cancelled,496,November,Tuesday,2,Average
10180,11-11-2003,19-11-2003,14-11-2003,Shipped,171,November,Tuesday,3,Average
10181,12-11-2003,19-11-2003,15-11-2003,Shipped,167,November,Wednesday,3,Average
10182,12-11-2003,21-11-2003,18-11-2003,Shipped,124,November,Wednesday,6,Good
10183,13-11-2003,22-11-2003,15-11-2003,Shipped,339,November,Thursday,2,Average
10184,14-11-2003,22-11-2003,20-11-2003,Shipped,484,November,Friday,6,Good
10185,14-11-2003,21-11-2003,20-11-2003,Shipped,320,November,Friday,6,Good
10186,14-11-2003,20-11-2003,18-11-2003,Shipped,489,November,Friday,4,Good
10187,15-11-2003,24-11-2003,16-11-2003,Shipped,211,November,Saturday,1,Average
10188,18-11-2003,26-11-2003,24-11-2003,Shipped,167,November,Tuesday,6,Good
10189,18-11-2003,25-11-2003,24-11-2003,Shipped,205,November,Tuesday,6,Good
10190,19-11-2003,29-11-2003,20-11-2003,Shipped,141,November,Wednesday,1,Average
10191,20-11-2003,30-11-2003,24-11-2003,Shipped,259,November,Thursday,4,Good
10192,20-11-2003,29-11-2003,25-11-2003,Shipped,363,November,Thursday,5,Good
10193,21-11-2003,28-11-2003,27-11-2003,Shipped,471,November,Friday,6,Good
10194,25-11-2003,02-12-2003,26-11-2003,Shipped,146,November,Tuesday,1,Average
10195,25-11-2003,01-12-2003,28-11-2003,Shipped,319,November,Tuesday,3,Average
10196,26-11-2003,03-12-2003,01-12-2003,Shipped,455,November,Wednesday,5,Good
10197,26-11-2003,02-12-2003,01-12-2003,Shipped,216,November,Wednesday,5,Good
10198,27-11-2003,06-12-2003,03-12-2003,Shipped,385,November,Thursday,6,Good
10199,01-12-2003,10-12-2003,06-12-2003,Shipped,475,December,Monday,5,Good
10200,01-12-2003,09-12-2003,06-12-2003,Shipped,211,December,Monday,5,Good
10201,01-12-2003,11-12-2003,02-12-2003,Shipped,129,December,Monday,1,Average
10202,02-12-2003,09-12-2003,06-12-2003,Shipped,357,December,Tuesday,4,Good
10203,02-12-2003,11-12-2003,07-12-2003,Shipped,141,December,Tuesday,5,Good
10204,02-12-2003,10-12-2003,04-12-2003,Shipped,151,December,Tuesday,2,Average
10205,03-12-2003,09-12-2003,07-12-2003,Shipped,141,December,Wednesday,4,Good
10206,05-12-2003,13-12-2003,08-12-2003,Shipped,202,December,Friday,3,Average
10207,09-12-2003,17-12-2003,11-12-2003,Shipped,495,December,Tuesday,2,Average
10208,02-01-2004,11-01-2004,04-01-2004,Shipped,146,January,Friday,2,Average
10209,09-01-2004,15-01-2004,12-01-2004,Shipped,347,January,Friday,3,Average
10210,12-01-2004,22-01-2004,20-01-2004,Shipped,177,January,Monday,8,Good
10211,15-01-2004,25-01-2004,18-01-2004,Shipped,406,January,Thursday,3,Average
10212,16-01-2004,24-01-2004,18-01-2004,Shipped,141,January,Friday,2,Average
10213,22-01-2004,28-01-2004,27-01-2004,Shipped,489,January,Thursday,5,Good
10214,26-01-2004,04-02-2004,29-01-2004,Shipped,458,January,Monday,3,Average
10215,29-01-2004,08-02-2004,01-02-2004,Shipped,475,January,Thursday,3,Average
10216,02-02-2004,10-02-2004,04-02-2004,Shipped,256,February,Monday,2,Average
10217,04-02-2004,14-02-2004,06-02-2004,Shipped,166,February,Wednesday,2,Average
10218,09-02-2004,16-02-2004,11-02-2004,Shipped,473,February,Monday,2,Average
10219,10-02-2004,17-02-2004,12-02-2004,Shipped,487,February,Tuesday,2,Average
10220,12-02-2004,19-02-2004,16-02-2004,Shipped,189,February,Thursday,4,Good
10221,18-02-2004,26-02-2004,19-02-2004,Shipped,314,February,Wednesday,1,Average
10222,19-02-2004,27-02-2004,20-02-2004,Shipped,239,February,Thursday,1,Average
10223,20-02-2004,29-02-2004,24-02-2004,Shipped,114,February,Friday,4,Good
10224,21-02-2004,02-03-2004,26-02-2004,Shipped,171,February,Saturday,5,Good
10225,22-02-2004,01-03-2004,24-02-2004,Shipped,298,February,Sunday,2,Average
10226,26-02-2004,06-03-2004,02-03-2004,Shipped,239,February,Thursday,5,Good
10227,02-03-2004,12-03-2004,08-03-2004,Shipped,146,March,Tuesday,6,Good
10228,10-03-2004,18-03-2004,13-03-2004,Shipped,173,March,Wednesday,3,Average
10229,11-03-2004,20-03-2004,12-03-2004,Shipped,124,March,Thursday,1,Average
10230,15-03-2004,24-03-2004,20-03-2004,Shipped,128,March,Monday,5,Good
10231,19-03-2004,26-03-2004,25-03-2004,Shipped,344,March,Friday,6,Good
10232,20-03-2004,30-03-2004,25-03-2004,Shipped,240,March,Saturday,5,Good
10233,29-03-2004,04-04-2004,02-04-2004,Shipped,328,March,Monday,4,Good
10234,30-03-2004,05-04-2004,02-04-2004,Shipped,412,March,Tuesday,3,Average
10235,02-04-2004,12-04-2004,06-04-2004,Shipped,260,April,Friday,4,Good
10236,03-04-2004,11-04-2004,08-04-2004,Shipped,486,April,Saturday,5,Good
10237,05-04-2004,12-04-2004,10-04-2004,Shipped,181,April,Monday,5,Good
10238,09-04-2004,16-04-2004,10-04-2004,Shipped,145,April,Friday,1,Average
10239,12-04-2004,21-04-2004,17-04-2004,Shipped,311,April,Monday,5,Good
10240,13-04-2004,20-04-2004,20-04-2004,Shipped,177,April,Tuesday,7,Good
10241,13-04-2004,20-04-2004,19-04-2004,Shipped,209,April,Tuesday,6,Good
10242,20-04-2004,28-04-2004,25-04-2004,Shipped,456,April,Tuesday,5,Good
10243,26-04-2004,03-05-2004,28-04-2004,Shipped,495,April,Monday,2,Average
10244,29-04-2004,09-05-2004,04-05-2004,Shipped,141,April,Thursday,5,Good
10245,04-05-2004,12-05-2004,09-05-2004,Shipped,455,May,Tuesday,5,Good
10246,05-05-2004,13-05-2004,06-05-2004,Shipped,141,May,Wednesday,1,Average
10247,05-05-2004,11-05-2004,08-05-2004,Shipped,334,May,Wednesday,3,Average
10248,07-05-2004,14-05-2004,08-05-2004,Cancelled,131,May,Friday,1,Average
10249,08-05-2004,17-05-2004,11-05-2004,Shipped,173,May,Saturday,3,Average
10250,11-05-2004,19-05-2004,15-05-2004,Shipped,450,May,Tuesday,4,Good
10251,18-05-2004,24-05-2004,24-05-2004,Shipped,328,May,Tuesday,6,Good
10252,26-05-2004,04-06-2004,29-05-2004,Shipped,406,May,Wednesday,3,Average
10253,01-06-2004,09-06-2004,02-06-2004,Cancelled,201,June,Tuesday,1,Average
10254,03-06-2004,13-06-2004,04-06-2004,Shipped,323,June,Thursday,1,Average
10255,04-06-2004,12-06-2004,09-06-2004,Shipped,209,June,Friday,5,Good
10256,08-06-2004,16-06-2004,10-06-2004,Shipped,145,June,Tuesday,2,Average
10257,14-06-2004,24-06-2004,15-06-2004,Shipped,450,June,Monday,1,Average
10258,15-06-2004,25-06-2004,23-06-2004,Shipped,398,June,Tuesday,8,Good
10259,15-06-2004,22-06-2004,17-06-2004,Shipped,166,June,Tuesday,2,Average
10260,16-06-2004,22-06-2004,17-06-2004,Cancelled,357,June,Wednesday,1,Average
10261,17-06-2004,25-06-2004,22-06-2004,Shipped,233,June,Thursday,5,Good
